,2018rank,City,State,2018estimate,2010Census,Change,2016 land area,2016 population density,Location,Area codes,Mayor,Summer (DST),Time zone,Website
0,1,New York City[d], New York,"8,398,748","8,175,133",+2.74%,780.9 km2,"28,317/sq mi",40°39′49″N 73°56′19″W﻿ / ﻿40.6635°N 73.9387°W﻿ / 40.6635; -73.9387﻿ (1 New York City),212/646/332,Bill de Blasio,UTC−04:00,UTC−05:00,NYC.gov
1,2,Los Angeles, California,"3,990,456","3,792,621",+5.22%,"1,213.9 km2","8,484/sq mi",34°01′10″N 118°24′39″W﻿ / ﻿34.0194°N 118.4108°W﻿ / 34.0194; -118.4108﻿ (2 Los Angeles),213/323,Eric Garcetti,UTC−07:00,UTC−08:00,Official website
2,3,Chicago, Illinois,"2,705,994","2,695,598",+0.39%,588.7 km2,"11,900/sq mi",41°50′15″N 87°40′54″W﻿ / ﻿41.8376°N 87.6818°W﻿ / 41.8376; -87.6818﻿ (3 Chicago),312,Lori Lightfoot,UTC−05:00,UTC−06:00,www.cityofchicago.org
3,4,Houston[3], Texas,"2,325,502","2,100,263",+10.72%,"1,651.1 km2","3,613/sq mi",29°47′12″N 95°23′27″W﻿ / ﻿29.7866°N 95.3909°W﻿ / 29.7866; -95.3909﻿ (4 Houston),"713, 281, 832, 346",Sylvester Turner,UTC−5,UTC−6,houstontx.gov
4,5,Phoenix, Arizona,"1,660,272","1,445,632",+14.85%,"1,340.6 km2","3,120/sq mi",33°34′20″N 112°05′24″W﻿ / ﻿33.5722°N 112.0901°W﻿ / 33.5722; -112.0901﻿ (6 Phoenix),NA,Kate Gallego,NA,UTC−7,www.phoenix.gov
5,6,Philadelphia[e], Pennsylvania,"1,584,138","1,526,006",+3.81%,347.6 km2,"11,683/sq mi",40°00′34″N 75°08′00″W﻿ / ﻿40.0094°N 75.1333°W﻿ / 40.0094; -75.1333﻿ (5 Philadelphia),"215, 267, 445",Jim Kenney,UTC-4,UTC-5,www.phila.gov
6,7,San Antonio, Texas,"1,532,233","1,327,407",+15.43%,"1,194.0 km2","3,238/sq mi",29°28′21″N 98°31′30″W﻿ / ﻿29.4724°N 98.5251°W﻿ / 29.4724; -98.5251﻿ (7 San Antonio),210,Ron Nirenberg,UTC−5,UTC−6,www.SanAntonio.gov
7,8,San Diego, California,"1,425,976","1,307,402",+9.07%,842.3 km2,"4,325/sq mi",32°48′55″N 117°08′06″W﻿ / ﻿32.8153°N 117.1350°W﻿ / 32.8153; -117.1350﻿ (8 San Diego),619,Kevin Faulconer,UTC−7,UTC−8,SanDiego.gov
8,9,Dallas, Texas,"1,345,047","1,197,816",+12.29%,882.9 km2,"3,866/sq mi",32°47′36″N 96°45′59″W﻿ / ﻿32.7933°N 96.7665°W﻿ / 32.7933; -96.7665﻿ (9 Dallas),"214, 469, 972",Mike Rawlings,UTC−5,UTC−6,dallascityhall.com
9,10,San Jose, California,"1,030,119","945,942",+8.90%,459.7 km2,"5,777/sq mi",37°17′48″N 121°49′08″W﻿ / ﻿37.2967°N 121.8189°W﻿ / 37.2967; -121.8189﻿ (10 San Jose),408/669,Sam Liccardo,UTC−7,UTC−8,www.sanjoseca.gov
10,11,Austin, Texas,"964,254","790,390",+22.00%,809.9 km2,"3,031/sq mi",30°18′14″N 97°45′16″W﻿ / ﻿30.3039°N 97.7544°W﻿ / 30.3039; -97.7544﻿ (11 Austin),512 & 737,Steve Adler,UTC−5,UTC−6,www.austintexas.gov
11,12,Jacksonville[f], Florida,"903,889","821,784",+9.99%,"1,935.8 km2","1,178/sq mi",30°20′13″N 81°39′42″W﻿ / ﻿30.3369°N 81.6616°W﻿ / 30.3369; -81.6616﻿ (12 Jacksonville),904,Lenny Curry,UTC−4,UTC−5,City of Jacksonville
12,13,Fort Worth, Texas,"895,008","741,206",+20.75%,888.1 km2,"2,491/sq mi",32°46′53″N 97°20′48″W﻿ / ﻿32.7815°N 97.3467°W﻿ / 32.7815; -97.3467﻿ (16 Fort Worth),682 and 817,Betsy Price,UTC−5,UTC−6,fortworthtexas.gov
13,14,Columbus, Ohio,"892,533","787,033",+13.40%,565.9 km2,"3,936/sq mi",39°59′07″N 82°59′05″W﻿ / ﻿39.9852°N 82.9848°W﻿ / 39.9852; -82.9848﻿ (15 Columbus),614,Andrew J. Ginther,UTC-4,UTC-5,City of Columbus
14,15,San Francisco[g], California,"883,305","805,235",+9.70%,121.5 km2,"18,569/sq mi",37°43′38″N 123°01′56″W﻿ / ﻿37.7272°N 123.0322°W﻿ / 37.7272; -123.0322﻿ (13 San Francisco),415/628,London Breed,UTC−7,UTC−8,sf.gov
15,16,Charlotte, North Carolina,"872,498","731,424",+19.29%,791.0 km2,"2,757/sq mi",35°12′28″N 80°49′52″W﻿ / ﻿35.2078°N 80.8310°W﻿ / 35.2078; -80.8310﻿ (17 Charlotte),704,Vi Lyles,UTC−4,UTC−5,charlottenc.gov
16,17,Indianapolis[h], Indiana,"867,125","820,445",+5.69%,936.3 km2,"2,366/sq mi",39°46′36″N 86°08′45″W﻿ / ﻿39.7767°N 86.1459°W﻿ / 39.7767; -86.1459﻿ (14 Indianapolis),317 and 463,Joe Hogsett,UTC−4,UTC−5,www.indy.gov
17,18,Seattle, Washington,"744,955","608,660",+22.39%,217.0 km2,"8,405/sq mi",47°37′14″N 122°21′03″W﻿ / ﻿47.6205°N 122.3509°W﻿ / 47.6205; -122.3509﻿ (20 Seattle),NA,Jenny Durkan,UTC−7,UTC−8,Seattle.gov
18,19,Denver[i], Colorado,"716,492","600,158",+19.38%,397.0 km2,"4,521/sq mi",39°45′43″N 104°52′52″W﻿ / ﻿39.7619°N 104.8811°W﻿ / 39.7619; -104.8811﻿ (Denver),303 and 720,Michael Hancock,UTC−6,UTC−7,denvergov.org
19,20,"Washington, D.C.[j]", District of Columbia,"702,455","601,723",+16.74%,158.2 km2,"11,148/sq mi","38°54′15″N 77°01′02″W﻿ / ﻿38.9041°N 77.0172°W﻿ / 38.9041; -77.0172﻿ (Washington, D.C.)",202,Muriel Bowser,UTC−4,UTC−5,dc.gov
20,21,Boston, Massachusetts,"694,583","617,594",+12.47%,125.1 km2,"13,938/sq mi",42°19′55″N 71°01′13″W﻿ / ﻿42.3320°N 71.0202°W﻿ / 42.3320; -71.0202﻿ (Boston),617 and 857,Marty Walsh,UTC−4,UTC−5,Boston.gov
21,22,El Paso, Texas,"682,669","649,121",+5.17%,665.1 km2,"2,660/sq mi",31°50′54″N 106°25′37″W﻿ / ﻿31.8484°N 106.4270°W﻿ / 31.8484; -106.4270﻿ (19 El Paso),915,NA,UTC−6,UTC−7,www.elpasotexas.gov
22,23,Detroit, Michigan,"672,662","713,777",−5.76%,359.5 km2,"4,847/sq mi",42°22′59″N 83°06′08″W﻿ / ﻿42.3830°N 83.1022°W﻿ / 42.3830; -83.1022﻿ (18 Detroit),313,Mike Duggan,UTC−4,UTC−5,Official website
23,24,Nashville[k], Tennessee,"669,053","601,222",+11.28%,"1,232.6 km2","1,388/sq mi",36°10′18″N 86°47′06″W﻿ / ﻿36.1718°N 86.7850°W﻿ / 36.1718; -86.7850﻿ (Nashville),615 and 629,David Briley,UTC−5,UTC−6,www.nashville.gov
24,25,Portland, Oregon,"653,115","583,776",+11.88%,345.8 km2,"4,793/sq mi",45°32′13″N 122°39′00″W﻿ / ﻿45.5370°N 122.6500°W﻿ / 45.5370; -122.6500﻿ (Portland),503 and 971,Ted Wheeler,UTC−07:00,UTC−08:00,PortlandOregon.gov
25,26,Memphis, Tennessee,"650,618","646,889",+0.58%,822.1 km2,"2,056/sq mi",35°06′10″N 89°58′39″W﻿ / ﻿35.1028°N 89.9774°W﻿ / 35.1028; -89.9774﻿ (Memphis),NA,Jim Strickland,UTC−5,UTC−6,City of Memphis
26,27,Oklahoma City, Oklahoma,"649,021","579,999",+11.90%,"1,570.3 km2","1,053/sq mi",35°28′02″N 97°30′49″W﻿ / ﻿35.4671°N 97.5137°W﻿ / 35.4671; -97.5137﻿ (Oklahoma City),NA,David Holt,UTC−5,UTC−6,Oklahoma City official website
27,28,Las Vegas, Nevada,"644,644","583,756",+10.43%,348.1 km2,"4,709/sq mi",36°13′45″N 115°15′36″W﻿ / ﻿36.2292°N 115.2601°W﻿ / 36.2292; -115.2601﻿ (Las Vegas),702 & 725,Carolyn Goodman,UTC−7,UTC−8,lasvegasnevada.gov
28,29,Louisville[l], Kentucky,"620,118","597,337",+3.81%,682.5 km2,"2,339/sq mi",38°09′55″N 85°38′51″W﻿ / ﻿38.1654°N 85.6474°W﻿ / 38.1654; -85.6474﻿ (Louisville),NA,Greg Fischer,UTC-4,UTC-5,LouisvilleKy.gov
29,30,Baltimore[m], Maryland,"602,495","620,961",−2.97%,209.5 km2,"7,598/sq mi",39°18′00″N 76°36′38″W﻿ / ﻿39.3000°N 76.6105°W﻿ / 39.3000; -76.6105﻿ (Baltimore),"410, 443, and 667",Jack Young,UTC−4,UTC−5,City of Baltimore
30,31,Milwaukee, Wisconsin,"592,025","594,833",−0.47%,249.2 km2,"6,186/sq mi",43°03′48″N 87°58′00″W﻿ / ﻿43.0633°N 87.9667°W﻿ / 43.0633; -87.9667﻿ (Milwaukee),414,Tom Barrett,UTC−5,UTC−6,city.milwaukee.gov
31,32,Albuquerque, New Mexico,"560,218","545,852",+2.63%,487.4 km2,"2,972/sq mi",35°06′20″N 106°38′51″W﻿ / ﻿35.1056°N 106.6474°W﻿ / 35.1056; -106.6474﻿ (Albuquerque),NA,Tim Keller,UTC−6,UTC−7,www.cabq.gov
32,33,Tucson, Arizona,"545,975","520,116",+4.97%,597.8 km2,"2,299/sq mi",32°09′11″N 110°52′14″W﻿ / ﻿32.1531°N 110.8706°W﻿ / 32.1531; -110.8706﻿ (Tucson),NA,Jonathan Rothschild,NA,UTC−7,www.tucsonaz.gov
33,34,Fresno, California,"530,093","494,665",+7.16%,296.3 km2,"4,563/sq mi",36°47′01″N 119°47′36″W﻿ / ﻿36.7836°N 119.7934°W﻿ / 36.7836; -119.7934﻿ (Fresno),NA,Lee Brand,UTC−07:00,UTC−08:00,www.fresno.gov
34,35,Mesa, Arizona,"508,958","439,041",+15.92%,357.2 km2,"3,514/sq mi",33°24′07″N 111°43′03″W﻿ / ﻿33.4019°N 111.7174°W﻿ / 33.4019; -111.7174﻿ (Mesa),480,John Giles,NA,UTC−7,www.mesaaz.gov
35,36,Sacramento, California,"508,529","466,488",+9.01%,253.6 km2,"5,059/sq mi",38°34′00″N 121°28′07″W﻿ / ﻿38.5666°N 121.4686°W﻿ / 38.5666; -121.4686﻿ (Sacramento),NA,Darrell Steinberg,UTC−7,UTC−8,cityofsacramento.org
36,37,Atlanta, Georgia,"498,044","420,003",+18.58%,345.8 km2,"3,539/sq mi",33°45′46″N 84°25′22″W﻿ / ﻿33.7629°N 84.4227°W﻿ / 33.7629; -84.4227﻿ (Atlanta),404,Keisha Lance Bottoms,UTC−4,UTC−5,atlantaga.gov
37,38,Kansas City, Missouri,"491,918","459,787",+6.99%,815.8 km2,"1,528/sq mi","39°07′30″N 94°33′04″W﻿ / ﻿39.1251°N 94.5510°W﻿ / 39.1251; -94.5510﻿ (Kansas City, MO)",816,Sly James,UTC– 05:00,UTC– 06:00,KCMO.gov
38,39,Colorado Springs, Colorado,"472,688","416,427",+13.51%,506.6 km2,"2,378/sq mi",38°52′02″N 104°45′39″W﻿ / ﻿38.8673°N 104.7607°W﻿ / 38.8673; -104.7607﻿ (Colorado Springs),NA,John Suthers,UTC−6,UTC−7,coloradosprings.gov
39,40,Miami, Florida,"470,914","399,457",+17.89%,93.2 km2,"12,599/sq mi",25°46′31″N 80°12′31″W﻿ / ﻿25.7752°N 80.2086°W﻿ / 25.7752; -80.2086﻿ (Miami),305 and 786,Francis X. Suarez,UTC−4,UTC−5,miamigov.com
40,41,Raleigh, North Carolina,"469,298","403,892",+16.19%,375.8 km2,"3,163/sq mi",35°49′50″N 78°38′30″W﻿ / ﻿35.8306°N 78.6418°W﻿ / 35.8306; -78.6418﻿ (Raleigh),919,Nancy McFarlane,UTC−04:00,UTC−05:00,raleighnc.gov
41,42,Omaha, Nebraska,"468,262","408,958",+14.50%,345.0 km2,"3,356/sq mi",41°15′52″N 96°02′42″W﻿ / ﻿41.2644°N 96.0451°W﻿ / 41.2644; -96.0451﻿ (Omaha),NA,Jean Stothert,UTC−05:00,UTC−06:00,www.cityofomaha.org
42,43,Long Beach, California,"467,354","462,257",+1.10%,130.3 km2,"9,347/sq mi",33°48′33″N 118°09′19″W﻿ / ﻿33.8092°N 118.1553°W﻿ / 33.8092; -118.1553﻿ (Long Beach),NA,Robert Garcia,UTC−07:00,UTC−08:00,www.longbeach.gov
43,44,Virginia Beach[m], Virginia,"450,189","437,994",+2.78%,633.8 km2,"1,850/sq mi",36°46′48″N 76°01′31″W﻿ / ﻿36.7800°N 76.0252°W﻿ / 36.7800; -76.0252﻿ (Virginia Beach),757,Bobby Dyer,UTC−4,UTC−5,www.vbgov.com
44,45,Oakland, California,"429,082","390,724",+9.82%,144.8 km2,"7,514/sq mi",37°46′11″N 122°13′33″W﻿ / ﻿37.7698°N 122.2257°W﻿ / 37.7698; -122.2257﻿ (Oakland),NA,Libby Schaaf,UTC−07:00,UTC−08:00,www.oaklandca.gov
45,46,Minneapolis, Minnesota,"425,403","382,578",+11.19%,139.9 km2,"7,660/sq mi",44°57′48″N 93°16′06″W﻿ / ﻿44.9633°N 93.2683°W﻿ / 44.9633; -93.2683﻿ (Minneapolis),612,Jacob Frey,UTC–5,UTC–6,www.minneapolismn.gov
46,47,Tulsa, Oklahoma,"400,669","391,906",+2.24%,509.7 km2,"2,048/sq mi",36°07′40″N 95°54′08″W﻿ / ﻿36.1279°N 95.9023°W﻿ / 36.1279; -95.9023﻿ (Tulsa),539/918,G. T. Bynum,UTC−5,UTC−6,cityoftulsa.org
47,48,Arlington, Texas,"398,112","365,438",+8.94%,248.1 km2,"4,100/sq mi",32°42′03″N 97°07′29″W﻿ / ﻿32.7007°N 97.1247°W﻿ / 32.7007; -97.1247﻿ (Arlington),817,Jeff Williams,UTC−5,UTC−6,www.arlingtontx.gov
48,49,Tampa, Florida,"392,890","335,709",+17.03%,293.7 km2,"3,326/sq mi",27°58′12″N 82°28′47″W﻿ / ﻿27.9701°N 82.4797°W﻿ / 27.9701; -82.4797﻿ (Tampa),813,Jane Castor,UTC−4,UTC−5,www.tampagov.net
49,50,New Orleans[n], Louisiana,"391,006","343,829",+13.72%,438.7 km2,"2,311/sq mi",30°03′12″N 89°56′04″W﻿ / ﻿30.0534°N 89.9345°W﻿ / 30.0534; -89.9345﻿ (New Orleans),504,LaToya Cantrell,UTC−5,UTC−6,nola.gov
50,51,Wichita, Kansas,"389,255","382,368",+1.80%,415.4 km2,"2,431/sq mi",37°41′27″N 97°20′45″W﻿ / ﻿37.6907°N 97.3459°W﻿ / 37.6907; -97.3459﻿ (Wichita),NA,Jeff Longwell,UTC−5,UTC−6,wichita.gov
51,52,Cleveland, Ohio,"383,793","396,815",−3.28%,201.2 km2,"4,965/sq mi",41°28′43″N 81°40′46″W﻿ / ﻿41.4785°N 81.6794°W﻿ / 41.4785; -81.6794﻿ (Cleveland),NA,Frank G. Jackson,UTC−4,UTC−5,www.cleveland-oh.gov
52,53,Bakersfield, California,"383,579","347,483",+10.39%,385.4 km2,"2,529/sq mi",35°19′16″N 119°01′06″W﻿ / ﻿35.3212°N 119.0183°W﻿ / 35.3212; -119.0183﻿ (Bakersfield),NA,Karen K. Goh,UTC−7,UTC−8,www.bakersfieldcity.us
53,54,Aurora, Colorado,"374,114","325,078",+15.08%,397.6 km2,"2,356/sq mi",39°41′17″N 104°41′23″W﻿ / ﻿39.6880°N 104.6897°W﻿ / 39.6880; -104.6897﻿ (Aurora),303,Bob LeGare,UTC−6,UTC−7,auroragov.org
54,55,Anaheim, California,"352,005","336,265",+4.68%,129.5 km2,"7,021/sq mi",33°51′20″N 117°45′36″W﻿ / ﻿33.8555°N 117.7601°W﻿ / 33.8555; -117.7601﻿ (Anaheim),657/714,Harry Sidhu,UTC−7,UTC−8,www.anaheim.net
55,56,Honolulu[b], Hawaii,"347,397","337,256",+3.01%,156.7 km2,"5,815/sq mi",21°19′27″N 157°50′51″W﻿ / ﻿21.3243°N 157.8476°W﻿ / 21.3243; -157.8476﻿ (Honolulu),808,Kirk Caldwell,NA,UTC−10,www.honolulu.gov
56,57,Santa Ana, California,"332,725","324,528",+2.53%,70.2 km2,"12,333/sq mi",33°44′11″N 117°52′59″W﻿ / ﻿33.7363°N 117.8830°W﻿ / 33.7363; -117.8830﻿ (Santa Ana),NA,Miguel A. Pulido,UTC−7,UTC−8,santa-ana.org
57,58,Riverside, California,"330,063","303,871",+8.62%,210.3 km2,"3,999/sq mi",33°56′17″N 117°23′36″W﻿ / ﻿33.9381°N 117.3932°W﻿ / 33.9381; -117.3932﻿ (Riverside),NA,NA,UTC−7,UTC−8,riversideca.gov
58,59,Corpus Christi, Texas,"326,554","305,215",+6.99%,452.2 km2,"1,866/sq mi",27°45′15″N 97°10′24″W﻿ / ﻿27.7543°N 97.1734°W﻿ / 27.7543; -97.1734﻿ (Corpus Christi),361,NA,UTC−5,UTC−6,www.cctexas.com
59,60,Lexington[o], Kentucky,"323,780","295,803",+9.46%,734.5 km2,"1,123/sq mi",38°02′27″N 84°27′30″W﻿ / ﻿38.0407°N 84.4583°W﻿ / 38.0407; -84.4583﻿ (Lexington),NA,Linda Gorton,UTC−4,UTC−5,www.lexingtonky.gov
60,61,Stockton, California,"311,178","291,707",+6.67%,159.8 km2,"4,977/sq mi",37°58′35″N 121°18′48″W﻿ / ﻿37.9763°N 121.3133°W﻿ / 37.9763; -121.3133﻿ (Stockton),NA,Michael Tubbs,UTC−7,UTC−8,www.stocktongov.com
61,62,Henderson, Nevada,"310,390","257,729",+20.43%,271.2 km2,"2,798/sq mi",36°00′35″N 115°02′09″W﻿ / ﻿36.0097°N 115.0357°W﻿ / 36.0097; -115.0357﻿ (Henderson),702 and 725,Debra March,UTC−7,UTC−8,www.cityofhenderson.com
62,63,Saint Paul, Minnesota,"307,695","285,068",+7.94%,134.7 km2,"5,815/sq mi",44°56′56″N 93°06′15″W﻿ / ﻿44.9489°N 93.1041°W﻿ / 44.9489; -93.1041﻿ (Saint Paul),651,Melvin Carter,UTC−5,UTC−6,www.stpaul.gov
63,64,St. Louis[m], Missouri,"302,838","319,294",−5.15%,160.6 km2,"5,023/sq mi",38°38′09″N 90°14′41″W﻿ / ﻿38.6357°N 90.2446°W﻿ / 38.6357; -90.2446﻿ (St. Louis),NA,Lyda Krewson,UTC−5,UTC−6,stlouis-mo.gov
64,65,Cincinnati, Ohio,"302,605","296,943",+1.91%,200.5 km2,"3,860/sq mi",39°08′25″N 84°30′21″W﻿ / ﻿39.1402°N 84.5058°W﻿ / 39.1402; -84.5058﻿ (Cincinnati),NA,John Cranley,UTC−4,UTC−5,cincinnati-oh.gov
65,66,Pittsburgh, Pennsylvania,"301,048","305,704",−1.52%,143.5 km2,"5,481/sq mi",40°26′23″N 79°58′36″W﻿ / ﻿40.4398°N 79.9766°W﻿ / 40.4398; -79.9766﻿ (Pittsburgh),412,Bill Peduto,UTC−4,UTC−5,PittsburghPA.gov
66,67,Greensboro, North Carolina,"294,722","269,666",+9.29%,332.3 km2,"2,237/sq mi",36°05′42″N 79°49′37″W﻿ / ﻿36.0951°N 79.8270°W﻿ / 36.0951; -79.8270﻿ (Greensboro),NA,Nancy B. Vaughan,UTC−4,UTC−5,www.greensboro-nc.gov
67,68,Anchorage[p], Alaska,"291,538","291,826",−0.10%,"4,420.1 km2",175/sq mi,61°10′27″N 149°17′03″W﻿ / ﻿61.1743°N 149.2843°W﻿ / 61.1743; -149.2843﻿ (Anchorage),907,Ethan Berkowitz,UTC-8,UTC-9,Municipality of Anchorage
68,69,Plano, Texas,"288,061","259,841",+10.86%,185.7 km2,"3,990/sq mi",33°03′03″N 96°44′52″W﻿ / ﻿33.0508°N 96.7479°W﻿ / 33.0508; -96.7479﻿ (Plano),"214, 469, 972",Harry LaRosiliere,UTC−5,UTC−6,www.plano.gov
69,70,Lincoln, Nebraska,"287,401","258,379",+11.23%,238.5 km2,"3,044/sq mi",40°48′38″N 96°40′49″W﻿ / ﻿40.8105°N 96.6803°W﻿ / 40.8105; -96.6803﻿ (Lincoln),402,Leirion Gaylor Baird,UTC-5,UTC-6,lincoln.ne.gov
70,71,Orlando, Florida,"285,713","238,300",+19.90%,272.5 km2,"2,635/sq mi",28°25′00″N 81°16′25″W﻿ / ﻿28.4166°N 81.2736°W﻿ / 28.4166; -81.2736﻿ (Orlando),321,Buddy Dyer,UTC−4,UTC−5,http://www.cityoforlando.net
71,72,Irvine, California,"282,572","212,375",+33.05%,169.9 km2,"4,057/sq mi",33°40′42″N 117°46′17″W﻿ / ﻿33.6784°N 117.7713°W﻿ / 33.6784; -117.7713﻿ (Irvine),949,NA,UTC−7,UTC−8,cityofirvine.org
72,73,Newark, New Jersey,"282,090","277,140",+1.79%,62.4 km2,"11,691/sq mi",40°43′27″N 74°10′21″W﻿ / ﻿40.7242°N 74.1726°W﻿ / 40.7242; -74.1726﻿ (Newark),862/973,Ras Baraka,UTC−4,UTC−5,newarknj.gov
73,74,Toledo, Ohio,"274,975","287,208",−4.26%,209.0 km2,"3,451/sq mi",41°39′51″N 83°34′55″W﻿ / ﻿41.6641°N 83.5819°W﻿ / 41.6641; -83.5819﻿ (Toledo),419,Wade Kapszukiewicz,UTC−4,UTC−5,www.toledo.oh.gov
74,75,Durham, North Carolina,"274,291","228,330",+20.13%,284.4 km2,"2,395/sq mi",35°58′52″N 78°54′10″W﻿ / ﻿35.9811°N 78.9029°W﻿ / 35.9811; -78.9029﻿ (Durham),919,Steve Schewel,UTC−4,UTC−5,durhamnc.gov
75,76,Chula Vista, California,"271,651","243,916",+11.37%,128.5 km2,"5,387/sq mi",32°37′40″N 117°00′55″W﻿ / ﻿32.6277°N 117.0152°W﻿ / 32.6277; -117.0152﻿ (Chula Vista),619,NA,UTC-7,UTC-8,www.chulavistaca.gov
