,2018rank,City,State,2018estimate,2010Census,Change,2016 land area,2016 population density,Location,Area codes,Mayor,Summer (DST),Time zone,Website
76,77,Fort Wayne, Indiana,"267,633","253,691",+5.50%,286.5 km2,"2,391/sq mi",41°05′18″N 85°08′38″W﻿ / ﻿41.0882°N 85.1439°W﻿ / 41.0882; -85.1439﻿ (Fort Wayne),260,Tom Henry,UTC−04:00,UTC−05:00,www.cityoffortwayne.org
77,78,Jersey City, New Jersey,"265,549","247,597",+7.25%,38.3 km2,"17,848/sq mi",40°42′41″N 74°03′53″W﻿ / ﻿40.7114°N 74.0648°W﻿ / 40.7114; -74.0648﻿ (Jersey City),201,Steven Fulop,UTC−4,UTC−5,www.jerseycitynj.gov
78,79,St. Petersburg, Florida,"265,098","244,769",+8.31%,160.1 km2,"4,223/sq mi",27°45′43″N 82°38′39″W﻿ / ﻿27.7620°N 82.6441°W﻿ / 27.7620; -82.6441﻿ (St. Petersburg),727,Rick Kriseman,UTC−4,UTC−5,www.stpete.org
79,80,Laredo, Texas,"261,639","236,091",+10.82%,261.8 km2,"2,544/sq mi",27°33′37″N 99°29′21″W﻿ / ﻿27.5604°N 99.4892°W﻿ / 27.5604; -99.4892﻿ (Laredo),NA,Pete Saenz,UTC−5,UTC−6,laredotexas.gov
80,81,Madison, Wisconsin,"258,054","233,209",+10.65%,199.4 km2,"3,280/sq mi",43°05′16″N 89°25′48″W﻿ / ﻿43.0878°N 89.4299°W﻿ / 43.0878; -89.4299﻿ (Madison),NA,Satya Rhodes-Conway,UTC−5,UTC−6,cityofmadison.com
81,82,Chandler, Arizona,"257,165","236,123",+8.91%,168.1 km2,"3,813/sq mi",33°16′58″N 111°51′18″W﻿ / ﻿33.2829°N 111.8549°W﻿ / 33.2829; -111.8549﻿ (Chandler),480,NA,NA,UTC−7,www.chandleraz.gov
82,83,Buffalo, New York,"256,304","261,310",−1.92%,104.6 km2,"6,359/sq mi",42°53′33″N 78°51′35″W﻿ / ﻿42.8925°N 78.8597°W﻿ / 42.8925; -78.8597﻿ (Buffalo),716,Byron Brown,UTC−04:00,UTC−05:00,www.city-buffalo.com
83,84,Lubbock, Texas,"255,885","229,573",+11.46%,322.7 km2,"2,027/sq mi",33°33′56″N 101°53′12″W﻿ / ﻿33.5656°N 101.8867°W﻿ / 33.5656; -101.8867﻿ (Lubbock),NA,Dan Pope,UTC−5,UTC−6,www.ci.lubbock.tx.us
84,85,Scottsdale, Arizona,"255,310","217,385",+17.45%,476.3 km2,"1,341/sq mi",33°41′03″N 111°51′40″W﻿ / ﻿33.6843°N 111.8611°W﻿ / 33.6843; -111.8611﻿ (Scottsdale),480,Jim Lane,NA,UTC−7,www.scottsdaleaz.gov
85,86,Reno, Nevada,"250,998","225,221",+11.45%,277.9 km2,"2,286/sq mi",39°32′57″N 119°51′00″W﻿ / ﻿39.5491°N 119.8499°W﻿ / 39.5491; -119.8499﻿ (Reno),775,Hillary Schieve,UTC−7,UTC−8,reno.gov
86,87,Glendale, Arizona,"250,702","226,721",+10.58%,153.1 km2,"4,161/sq mi",33°31′59″N 112°11′24″W﻿ / ﻿33.5331°N 112.1899°W﻿ / 33.5331; -112.1899﻿ (Glendale),623,NA,NA,UTC-7,www.glendaleaz.com
87,88,Gilbert[q], Arizona,"248,279","208,453",+19.11%,176.1 km2,"3,487/sq mi",33°18′37″N 111°44′35″W﻿ / ﻿33.3103°N 111.7431°W﻿ / 33.3103; -111.7431﻿ (Gilbert),480,Jenn Daniels,NA,UTC-7,www.gilbertaz.gov
88,89,Winston–Salem, North Carolina,"246,328","229,617",+7.28%,343.2 km2,"1,828/sq mi",36°06′10″N 80°15′40″W﻿ / ﻿36.1027°N 80.2610°W﻿ / 36.1027; -80.2610﻿ (Winston-Salem),336/743,Allen Joines,UTC−4,UTC−5,www.cityofws.org
89,90,North Las Vegas, Nevada,"245,949","216,961",+13.36%,253.8 km2,"2,436/sq mi",36°17′09″N 115°05′38″W﻿ / ﻿36.2857°N 115.0939°W﻿ / 36.2857; -115.0939﻿ (North Las Vegas),702 and 725,John Lee,UTC-7,UTC-8,www.cityofnorthlasvegas.com
90,91,Norfolk[m], Virginia,"244,076","242,803",+0.52%,138.0 km2,"4,599/sq mi",36°55′23″N 76°14′41″W﻿ / ﻿36.9230°N 76.2446°W﻿ / 36.9230; -76.2446﻿ (Norfolk),757,Kenny Alexander,UTC−4,UTC−5,www.norfolk.gov
91,92,Chesapeake[m], Virginia,"242,634","222,209",+9.19%,876.7 km2,703/sq mi,36°40′46″N 76°18′06″W﻿ / ﻿36.6794°N 76.3018°W﻿ / 36.6794; -76.3018﻿ (Chesapeake),757,"Dr. Richard W. ""Rick"" West",UTC−4,UTC−5,www.cityofchesapeake.net
92,93,Garland, Texas,"242,507","226,876",+6.89%,147.6 km2,"4,122/sq mi",32°54′35″N 96°37′49″W﻿ / ﻿32.9098°N 96.6303°W﻿ / 32.9098; -96.6303﻿ (Garland),214,NA,UTC-5,UTC-6,garlandtx.gov
93,94,Irving, Texas,"242,242","216,290",+12.00%,173.5 km2,"3,557/sq mi",32°51′28″N 96°58′12″W﻿ / ﻿32.8577°N 96.9700°W﻿ / 32.8577; -96.9700﻿ (Irving),972,NA,UTC-5,UTC-6,cityofirving.org
94,95,Hialeah, Florida,"238,942","224,669",+6.35%,55.7 km2,"10,995/sq mi",25°52′12″N 80°18′10″W﻿ / ﻿25.8699°N 80.3029°W﻿ / 25.8699; -80.3029﻿ (Hialeah),305,Carlos Hernández,UTC−4,UTC−5,www.hialeahfl.gov
95,96,Fremont, California,"237,807","214,089",+11.08%,200.7 km2,"3,008/sq mi",37°29′40″N 121°56′28″W﻿ / ﻿37.4945°N 121.9412°W﻿ / 37.4945; -121.9412﻿ (Fremont),NA,NA,UTC−7,UTC−8,www.fremont.gov
96,97,Boise[r], Idaho,"228,790","205,671",+11.24%,212.6 km2,"2,718/sq mi",43°36′01″N 116°13′54″W﻿ / ﻿43.6002°N 116.2317°W﻿ / 43.6002; -116.2317﻿ (Boise),208,Dave Bieter,UTC−6,UTC−7,www.cityofboise.org
97,98,Richmond[m], Virginia,"228,783","204,214",+12.03%,154.9 km2,"3,732/sq mi",37°31′53″N 77°28′34″W﻿ / ﻿37.5314°N 77.4760°W﻿ / 37.5314; -77.4760﻿ (Richmond),NA,Levar Stoney,UTC-4,UTC-5,www.ci.richmond.va.us
98,99,Baton Rouge[s], Louisiana,"221,599","229,493",−3.44%,222.5 km2,"2,651/sq mi",30°26′32″N 91°07′51″W﻿ / ﻿30.4422°N 91.1309°W﻿ / 30.4422; -91.1309﻿ (Baton Rouge),225,NA,UTC−5,UTC−6,www.brgov.com
99,100,Spokane, Washington,"219,190","208,916",+4.92%,177.9 km2,"3,144/sq mi",47°40′01″N 117°26′00″W﻿ / ﻿47.6669°N 117.4333°W﻿ / 47.6669; -117.4333﻿ (Spokane),509,David Condon,UTC−7,UTC−8,www.spokanecity.org
100,101,Des Moines, Iowa,"216,853","203,433",+6.60%,230.2 km2,"2,424/sq mi",41°34′21″N 93°36′37″W﻿ / ﻿41.5726°N 93.6102°W﻿ / 41.5726; -93.6102﻿ (Des Moines),NA,Frank Cownie,UTC-5,UTC-6,www.dmgov.org
101,102,Tacoma, Washington,"216,279","198,397",+9.01%,128.7 km2,"4,251/sq mi",47°15′08″N 122°27′35″W﻿ / ﻿47.2522°N 122.4598°W﻿ / 47.2522; -122.4598﻿ (Tacoma),NA,Victoria Woodards,UTC−7,UTC−8,www.cityoftacoma.org
102,103,San Bernardino, California,"215,941","209,924",+2.87%,159.3 km2,"3,516/sq mi",34°08′30″N 117°17′37″W﻿ / ﻿34.1416°N 117.2936°W﻿ / 34.1416; -117.2936﻿ (San Bernardino),NA,NA,UTC−7,UTC−8,sbcity.org
103,104,Modesto, California,"215,030","201,165",+6.89%,111.4 km2,"4,934/sq mi",37°38′15″N 121°00′11″W﻿ / ﻿37.6375°N 121.0030°W﻿ / 37.6375; -121.0030﻿ (Modesto),NA,[4],UTC−7,UTC−8,www.modestogov.com
104,105,Fontana, California,"213,739","196,069",+9.01%,111.4 km2,"4,876/sq mi",34°06′32″N 117°27′46″W﻿ / ﻿34.1090°N 117.4629°W﻿ / 34.1090; -117.4629﻿ (Fontana),909,NA,UTC-7,UTC-8,fontana.org
105,106,Santa Clarita, California,"210,089","176,320",+19.15%,136.8 km2,"3,446/sq mi",34°24′11″N 118°30′15″W﻿ / ﻿34.4030°N 118.5042°W﻿ / 34.4030; -118.5042﻿ (Santa Clarita),NA,NA,UTC−07:00,UTC−08:00,www.santa-clarita.com
106,107,Birmingham, Alabama,"209,880","212,237",−1.11%,378.4 km2,"1,452/sq mi",33°31′39″N 86°47′56″W﻿ / ﻿33.5274°N 86.7990°W﻿ / 33.5274; -86.7990﻿ (Birmingham),205,Randall Woodfin,UTC−5,UTC−6,Official website
107,108,Oxnard, California,"209,877","197,899",+6.05%,69.7 km2,"7,729/sq mi",34°12′08″N 119°12′17″W﻿ / ﻿34.2023°N 119.2046°W﻿ / 34.2023; -119.2046﻿ (Oxnard),NA,NA,UTC−7,UTC−8,www.oxnard.org
108,109,Fayetteville, North Carolina,"209,468","200,564",+4.44%,382.5 km2,"1,386/sq mi",35°04′58″N 78°58′25″W﻿ / ﻿35.0828°N 78.9735°W﻿ / 35.0828; -78.9735﻿ (Fayetteville),910,Mitch Colvin,UTC−4,UTC−5,Official website
109,110,Moreno Valley, California,"209,050","193,365",+8.11%,132.9 km2,"4,006/sq mi",33°55′24″N 117°12′21″W﻿ / ﻿33.9233°N 117.2057°W﻿ / 33.9233; -117.2057﻿ (Moreno Valley),909,NA,UTC−7,UTC−8,www.moreno-valley.ca.us
110,111,Rochester, New York,"206,284","210,565",−2.03%,92.7 km2,"5,835/sq mi",43°10′12″N 77°37′01″W﻿ / ﻿43.1699°N 77.6169°W﻿ / 43.1699; -77.6169﻿ (Rochester),NA,Lovely Warren,UTC−4,UTC−5,www.cityofrochester.gov
111,112,Glendale, California,"201,361","191,719",+5.03%,78.7 km2,"6,606/sq mi",34°10′53″N 118°14′45″W﻿ / ﻿34.1814°N 118.2458°W﻿ / 34.1814; -118.2458﻿ (Glendale),NA,NA,UTC−7,UTC−8,glendaleca.gov
112,113,Huntington Beach, California,"200,641","189,992",+5.60%,69.7 km2,"7,459/sq mi",33°41′26″N 118°00′33″W﻿ / ﻿33.6906°N 118.0093°W﻿ / 33.6906; -118.0093﻿ (Huntington Beach),562,NA,UTC−7,UTC−8,huntingtonbeachca.gov
113,114,Salt Lake City, Utah,"200,591","186,440",+7.59%,288.0 km2,"1,742/sq mi",40°46′37″N 111°55′52″W﻿ / ﻿40.7769°N 111.9310°W﻿ / 40.7769; -111.9310﻿ (Salt Lake City),"801, 385",Jackie Biskupski,UTC−6,UTC−7,Salt Lake City Government
114,115,Grand Rapids, Michigan,"200,217","188,040",+6.48%,115.0 km2,"4,424/sq mi",42°57′40″N 85°39′20″W﻿ / ﻿42.9612°N 85.6556°W﻿ / 42.9612; -85.6556﻿ (Grand Rapids),NA,Rosalynn Bliss,UTC-4,UTC-5,www.grcity.us
115,116,Amarillo, Texas,"199,924","190,695",+4.84%,262.6 km2,"1,968/sq mi",35°12′00″N 101°49′49″W﻿ / ﻿35.1999°N 101.8302°W﻿ / 35.1999; -101.8302﻿ (Amarillo),NA,Ginger Nelson,UTC−5,UTC−6,www.amarillo.gov
116,117,Yonkers, New York,"199,663","195,976",+1.88%,46.6 km2,"11,156/sq mi",40°56′45″N 73°52′03″W﻿ / ﻿40.9459°N 73.8674°W﻿ / 40.9459; -73.8674﻿ (Yonkers),914,Mike Spano,UTC-4,UTC-5,www.yonkersny.gov
117,118,Aurora, Illinois,"199,602","197,899",+0.86%,116.3 km2,"4,479/sq mi",41°45′49″N 88°17′24″W﻿ / ﻿41.7635°N 88.2901°W﻿ / 41.7635; -88.2901﻿ (Aurora),"630, 331",R,UTC−5,UTC−6,www.aurora-il.org
118,119,Montgomery, Alabama,"198,218","205,764",−3.67%,413.9 km2,"1,252/sq mi",32°20′50″N 86°15′58″W﻿ / ﻿32.3472°N 86.2661°W﻿ / 32.3472; -86.2661﻿ (Montgomery),NA,Todd Strange,UTC−5,UTC−6,montgomeryal.gov
119,120,Akron, Ohio,"198,006","199,110",−0.55%,160.6 km2,"3,188/sq mi",41°04′50″N 81°31′17″W﻿ / ﻿41.0805°N 81.5214°W﻿ / 41.0805; -81.5214﻿ (Akron),"234, 330",Dan Horrigan,UTC-4,UTC-5,akronohio.gov
120,121,Little Rock, Arkansas,"197,881","193,524",+2.25%,307.4 km2,"1,673/sq mi",34°43′31″N 92°21′31″W﻿ / ﻿34.7254°N 92.3586°W﻿ / 34.7254; -92.3586﻿ (Little Rock),501,Frank Scott Jr.,UTC-5,UTC-6,www.littlerock.gov
121,122,Huntsville, Alabama,"197,318","180,105",+9.56%,552.7 km2,905/sq mi,34°41′56″N 86°40′23″W﻿ / ﻿34.6990°N 86.6730°W﻿ / 34.6990; -86.6730﻿ (Huntsville),"256, 938",Tommy Battle,UTC−5,UTC−6,www.huntsvilleal.gov
122,123,Augusta[t], Georgia,"196,939","195,844",+0.56%,783.5 km2,652/sq mi,33°21′56″N 82°04′24″W﻿ / ﻿33.3655°N 82.0734°W﻿ / 33.3655; -82.0734﻿ (Augusta),"706, 762",NA,UTC-4,UTC-5,AugustaGA.gov
123,124,Port St. Lucie, Florida,"195,248","164,603",+18.62%,307.9 km2,"1,557/sq mi",27°16′50″N 80°23′18″W﻿ / ﻿27.2806°N 80.3883°W﻿ / 27.2806; -80.3883﻿ (Port St. Lucie),NA,[2],UTC−4,UTC−5,www.cityofpsl.com
124,125,Grand Prairie, Texas,"194,614","175,396",+10.96%,187.3 km2,"2,637/sq mi",32°41′13″N 97°01′16″W﻿ / ﻿32.6869°N 97.0211°W﻿ / 32.6869; -97.0211﻿ (Grand Prairie),972,NA,UTC-5,UTC-6,www.gptx.org
125,126,Columbus[u], Georgia,"194,160","189,885",+2.25%,560.5 km2,913/sq mi,32°30′37″N 84°52′30″W﻿ / ﻿32.5102°N 84.8749°W﻿ / 32.5102; -84.8749﻿ (Columbus),706,R,UTC−4,UTC−5,City of Columbus
126,127,Tallahassee, Florida,"193,551","181,376",+6.71%,260.0 km2,"1,901/sq mi",30°27′18″N 84°15′12″W﻿ / ﻿30.4551°N 84.2534°W﻿ / 30.4551; -84.2534﻿ (Tallahassee),850,John Dailey,UTC−4,UTC−5,www.talgov.com
127,128,Overland Park, Kansas,"192,536","173,372",+11.05%,194.5 km2,"2,516/sq mi",38°53′20″N 94°41′26″W﻿ / ﻿38.8890°N 94.6906°W﻿ / 38.8890; -94.6906﻿ (Overland Park),NA,Carl R. Gerlach,UTC-5,UTC-6,opkansas.org
128,129,Tempe, Arizona,"192,364","161,719",+18.95%,103.6 km2,"4,562/sq mi",33°23′18″N 111°55′54″W﻿ / ﻿33.3884°N 111.9318°W﻿ / 33.3884; -111.9318﻿ (Tempe),480,D,NA,UTC−7,www.tempe.gov
129,130,McKinney, Texas,"191,645","131,117",+46.16%,163.2 km2,"2,735/sq mi",33°11′55″N 96°40′05″W﻿ / ﻿33.1985°N 96.6680°W﻿ / 33.1985; -96.6680﻿ (McKinney),214,[1],UTC−5,UTC−6,www.mckinneytexas.org
130,131,Mobile, Alabama,"189,572","195,111",−2.84%,361.0 km2,"1,384/sq mi",30°40′06″N 88°06′01″W﻿ / ﻿30.6684°N 88.1002°W﻿ / 30.6684; -88.1002﻿ (Mobile),251,Sandy Stimpson,UTC−5,UTC−6,City of Mobile
131,132,Cape Coral, Florida,"189,343","154,305",+22.71%,273.5 km2,"1,703/sq mi",26°38′36″N 81°59′51″W﻿ / ﻿26.6432°N 81.9974°W﻿ / 26.6432; -81.9974﻿ (Cape Coral),239,NA,UTC−04:00,UTC−05:00,www.capecoral.net
132,133,Shreveport, Louisiana,"188,987","199,311",−5.18%,277.4 km2,"1,820/sq mi",32°28′01″N 93°47′32″W﻿ / ﻿32.4669°N 93.7922°W﻿ / 32.4669; -93.7922﻿ (Shreveport),318,Adrian Perkins,UTC−5,UTC−6,shreveportla.gov
133,134,Frisco, Texas,"188,170","116,989",+60.84%,175.3 km2,"2,417/sq mi",33°09′19″N 96°49′21″W﻿ / ﻿33.1554°N 96.8226°W﻿ / 33.1554; -96.8226﻿ (Frisco),972,NA,UTC-5,UTC-6,www.friscotexas.gov
134,135,Knoxville, Tennessee,"187,500","178,874",+4.82%,255.1 km2,"1,891/sq mi",35°58′15″N 83°56′57″W﻿ / ﻿35.9707°N 83.9493°W﻿ / 35.9707; -83.9493﻿ (Knoxville),NA,Madeline Rogero,UTC−4,UTC−5,www.knoxvilletn.gov
135,136,Worcester, Massachusetts,"185,877","181,045",+2.67%,96.9 km2,"4,933/sq mi",42°16′10″N 71°48′28″W﻿ / ﻿42.2695°N 71.8078°W﻿ / 42.2695; -71.8078﻿ (Worcester),508,Joseph Petty,UTC-4,UTC-5,www.worcesterma.gov
136,137,Brownsville, Texas,"183,392","175,023",+4.78%,343.2 km2,"1,387/sq mi",25°59′57″N 97°27′18″W﻿ / ﻿25.9991°N 97.4550°W﻿ / 25.9991; -97.4550﻿ (Brownsville),956,NA,UTC-5,UTC-6,www.cob.us
137,138,Vancouver, Washington,"183,012","161,791",+13.12%,121.5 km2,"3,728/sq mi",45°38′06″N 122°35′45″W﻿ / ﻿45.6349°N 122.5957°W﻿ / 45.6349; -122.5957﻿ (Vancouver),360,Anne McEnerny-Ogle,UTC−7,UTC−8,City of Vancouver
138,139,Fort Lauderdale, Florida,"182,595","165,521",+10.32%,89.6 km2,"5,166/sq mi",26°08′28″N 80°08′48″W﻿ / ﻿26.1412°N 80.1467°W﻿ / 26.1412; -80.1467﻿ (Fort Lauderdale),754,Dean Trantalis,UTC−4,UTC−5,www.fortlauderdale.gov
139,140,Sioux Falls, South Dakota,"181,883","153,888",+18.19%,195.3 km2,"2,312/sq mi",43°32′18″N 96°43′55″W﻿ / ﻿43.5383°N 96.7320°W﻿ / 43.5383; -96.7320﻿ (Sioux Falls),NA,Paul Ten Haken,UTC−5,UTC−6,www.siouxfalls.org
140,141,Ontario, California,"181,107","163,924",+10.48%,129.2 km2,"3,471/sq mi",34°02′22″N 117°36′15″W﻿ / ﻿34.0394°N 117.6042°W﻿ / 34.0394; -117.6042﻿ (Ontario),NA,NA,UTC−7,UTC−8,www.ontarioca.gov
141,142,Chattanooga, Tennessee,"180,557","167,674",+7.68%,370.6 km2,"1,241/sq mi",35°03′58″N 85°14′54″W﻿ / ﻿35.0660°N 85.2484°W﻿ / 35.0660; -85.2484﻿ (Chattanooga),423,Andy Berke,UTC-4,UTC-5,www.chattanooga.gov
142,143,Providence, Rhode Island,"179,335","178,042",+0.73%,47.7 km2,"9,740/sq mi",41°49′23″N 71°25′08″W﻿ / ﻿41.8231°N 71.4188°W﻿ / 41.8231; -71.4188﻿ (Providence),NA,Jorge Elorza,UTC−4,UTC−5,www.providenceri.com
143,144,Newport News[m], Virginia,"178,626","180,719",−1.16%,179.0 km2,"2,631/sq mi",37°04′34″N 76°31′19″W﻿ / ﻿37.0762°N 76.5220°W﻿ / 37.0762; -76.5220﻿ (Newport News),757,McKinley L. Price,UTC−4,UTC−5,www.nnva.gov
144,145,Rancho Cucamonga, California,"177,751","165,269",+7.55%,103.6 km2,"4,413/sq mi",34°07′24″N 117°33′51″W﻿ / ﻿34.1233°N 117.5642°W﻿ / 34.1233; -117.5642﻿ (Rancho Cucamonga),909,NA,UTC−7,UTC−8,www.cityofrc.us
145,146,Santa Rosa, California,"177,586","167,815",+5.82%,107.0 km2,"4,241/sq mi",38°26′48″N 122°42′22″W﻿ / ﻿38.4468°N 122.7061°W﻿ / 38.4468; -122.7061﻿ (Santa Rosa),NA,[3],UTC−7,UTC−8,ci.santa-rosa.ca.us
146,147,Oceanside, California,"176,080","167,086",+5.38%,107.0 km2,"4,249/sq mi",33°13′28″N 117°18′22″W﻿ / ﻿33.2245°N 117.3062°W﻿ / 33.2245; -117.3062﻿ (Oceanside),442/760,NA,UTC−7,UTC−8,www.ci.oceanside.ca.us
147,148,Salem, Oregon,"173,442","154,637",+12.16%,125.9 km2,"3,445/sq mi",44°55′25″N 123°01′24″W﻿ / ﻿44.9237°N 123.0232°W﻿ / 44.9237; -123.0232﻿ (Salem),503 and 971,Chuck Bennett,UTC−7,UTC−8,cityofsalem.net
148,149,Elk Grove, California,"172,886","153,015",+12.99%,109.3 km2,"4,022/sq mi",38°24′53″N 121°23′06″W﻿ / ﻿38.4146°N 121.3850°W﻿ / 38.4146; -121.3850﻿ (Elk Grove),NA,Steve Ly,UTC-7,UTC-8,elkgrovecity.org
149,150,Garden Grove, California,"172,646","170,883",+1.03%,46.6 km2,"9,714/sq mi",33°46′44″N 117°57′38″W﻿ / ﻿33.7788°N 117.9605°W﻿ / 33.7788; -117.9605﻿ (Garden Grove),657/714,NA,UTC-7,UTC-8,www.ggcity.org
150,151,Pembroke Pines, Florida,"172,374","154,019",+11.92%,85.5 km2,"5,109/sq mi",26°01′16″N 80°20′25″W﻿ / ﻿26.0210°N 80.3404°W﻿ / 26.0210; -80.3404﻿ (Pembroke Pines),954,D,UTC−4,UTC−5,City of Pembroke Pines
151,152,Peoria, Arizona,"172,259","154,065",+11.81%,455.1 km2,934/sq mi,33°47′10″N 112°18′29″W﻿ / ﻿33.7862°N 112.3080°W﻿ / 33.7862; -112.3080﻿ (Peoria),623,R,NA,UTC−7,http://www.peoriaaz.gov/
152,153,Eugene, Oregon,"171,245","156,185",+9.64%,114.2 km2,"3,777/sq mi",44°03′24″N 123°06′58″W﻿ / ﻿44.0567°N 123.1162°W﻿ / 44.0567; -123.1162﻿ (Eugene),458 and 541,Lucy Vinis,UTC-7,UTC-8,www.eugene-or.gov
153,154,Corona, California,"168,819","152,374",+10.79%,102.3 km2,"4,222/sq mi",33°51′43″N 117°33′56″W﻿ / ﻿33.8620°N 117.5655°W﻿ / 33.8620; -117.5655﻿ (Corona),NA,[4],UTC-7,UTC-8,www.discovercorona.com
