,2018rank,City,State,2018estimate,2010Census,Change,2016 land area,2016 population density,Location,Area codes,Mayor,Summer (DST),Time zone,Website
233,234,Richardson, Texas,"120,981","99,223",+21.93%,74.1 km2,"3,963/sq mi",32°58′20″N 96°42′29″W﻿ / ﻿32.9723°N 96.7081°W﻿ / 32.9723; -96.7081﻿ (Richardson),"214, 469, 972",NA,UTC−5,UTC−6,www.cor.net
234,235,Odessa, Texas,"120,568","99,940",+20.64%,117.1 km2,"2,608/sq mi",31°53′02″N 102°20′28″W﻿ / ﻿31.8838°N 102.3411°W﻿ / 31.8838; -102.3411﻿ (Odessa),432,NA,UTC−5,UTC−6,www.odessa-tx.gov
235,236,Arvada, Colorado,"120,492","106,433",+13.21%,100.0 km2,"3,043/sq mi",39°50′01″N 105°09′01″W﻿ / ﻿39.8337°N 105.1503°W﻿ / 39.8337; -105.1503﻿ (Arvada),303,[5],UTC−6,UTC−7,arvada.org
236,237,Cambridge, Massachusetts,"118,977","105,162",+13.14%,16.6 km2,"17,289/sq mi",42°22′34″N 71°07′07″W﻿ / ﻿42.3760°N 71.1187°W﻿ / 42.3760; -71.1187﻿ (Cambridge),617,NA,UTC−4,UTC−5,cambridgema.gov
237,238,Sugar Land, Texas,"118,600","78,817",+50.48%,88.1 km2,"3,488/sq mi",29°35′58″N 95°36′51″W﻿ / ﻿29.5994°N 95.6142°W﻿ / 29.5994; -95.6142﻿ (Sugar Land),281,NA,UTC−5,UTC−6,www.sugarlandtx.gov
238,239,Beaumont, Texas,"118,428","118,296",+0.11%,212.6 km2,"1,441/sq mi",30°05′06″N 94°08′43″W﻿ / ﻿30.0849°N 94.1453°W﻿ / 30.0849; -94.1453﻿ (Beaumont),NA,NA,UTC−5,UTC−6,beaumonttexas.gov
239,240,Lansing, Michigan,"118,427","114,297",+3.61%,101.3 km2,"2,967/sq mi",42°42′51″N 84°33′33″W﻿ / ﻿42.7143°N 84.5593°W﻿ / 42.7143; -84.5593﻿ (Lansing),NA,Andy Schor,UTC-4,UTC-5,www.lansingmi.gov
240,241,Evansville, Indiana,"117,963","117,429",+0.45%,122.5 km2,"2,526/sq mi",37°59′16″N 87°32′05″W﻿ / ﻿37.9877°N 87.5347°W﻿ / 37.9877; -87.5347﻿ (Evansville),812 & 930,Lloyd Winnecke,UTC-5,UTC-6,City of Evansville
241,242,Rochester, Minnesota,"116,961","106,769",+9.55%,141.4 km2,"2,088/sq mi",44°00′55″N 92°28′38″W﻿ / ﻿44.0154°N 92.4772°W﻿ / 44.0154; -92.4772﻿ (Rochester),507,Kim Norton,UTC−5,UTC−6,www.rochestermn.gov
242,243,Independence, Missouri,"116,925","116,830",+0.08%,201.5 km2,"1,504/sq mi",39°05′08″N 94°21′08″W﻿ / ﻿39.0855°N 94.3521°W﻿ / 39.0855; -94.3521﻿ (Independence),816,NA,UTC−5,UTC−6,City of Independence
243,244,Fairfield, California,"116,884","105,321",+10.98%,105.9 km2,"2,806/sq mi",38°15′33″N 122°01′56″W﻿ / ﻿38.2593°N 122.0321°W﻿ / 38.2593; -122.0321﻿ (Fairfield),NA,[3],UTC−7,UTC−8,www.fairfield.ca.gov
244,245,Provo, Utah,"116,702","112,488",+3.75%,108.0 km2,"2,803/sq mi",40°14′43″N 111°38′41″W﻿ / ﻿40.2453°N 111.6448°W﻿ / 40.2453; -111.6448﻿ (Provo),"385, 801",Michelle Kaufusi,UTC−6,UTC−7,www.provo.org
245,246,Clearwater, Florida,"116,478","107,685",+8.17%,67.1 km2,"4,415/sq mi",27°58′44″N 82°46′00″W﻿ / ﻿27.9789°N 82.7666°W﻿ / 27.9789; -82.7666﻿ (Clearwater),727,George N. Cretekos,UTC-4,UTC-5,www.myclearwater.com
246,247,College Station, Texas,"116,218","93,857",+23.82%,132.1 km2,"2,199/sq mi",30°35′07″N 96°17′47″W﻿ / ﻿30.5852°N 96.2964°W﻿ / 30.5852; -96.2964﻿ (College Station),979,NA,UTC-5,UTC-6,www.cstx.gov
247,248,West Jordan, Utah,"116,046","103,712",+11.89%,83.7 km2,"3,520/sq mi",40°36′09″N 112°00′03″W﻿ / ﻿40.6024°N 112.0008°W﻿ / 40.6024; -112.0008﻿ (West Jordan),"385, 801",NA,UTC−6,UTC−7,www.westjordan.utah.gov
248,249,Carlsbad, California,"115,877","105,328",+10.02%,97.6 km2,"3,023/sq mi",33°07′26″N 117°16′58″W﻿ / ﻿33.1239°N 117.2828°W﻿ / 33.1239; -117.2828﻿ (Carlsbad),442/760,NA,UTC−7,UTC−8,www.carlsbadca.gov
249,250,El Monte, California,"115,586","113,475",+1.86%,24.9 km2,"12,063/sq mi",34°04′29″N 118°01′45″W﻿ / ﻿34.0746°N 118.0291°W﻿ / 34.0746; -118.0291﻿ (El Monte),626,Andre Quintero,UTC−7,UTC−8,ci.el-monte.ca.us
250,251,Murrieta, California,"114,985","103,466",+11.13%,87.0 km2,"3,324/sq mi",33°34′20″N 117°11′25″W﻿ / ﻿33.5721°N 117.1904°W﻿ / 33.5721; -117.1904﻿ (Murrieta),NA,NA,UTC−7,UTC−8,www.murrieta.org
251,252,Temecula, California,"114,742","100,097",+14.63%,96.6 km2,"3,031/sq mi",33°29′35″N 117°07′54″W﻿ / ﻿33.4931°N 117.1317°W﻿ / 33.4931; -117.1317﻿ (Temecula),NA,NA,UTC−7,UTC−8,temeculaca.gov
252,253,Springfield, Illinois,"114,694","116,250",−1.34%,155.7 km2,"1,925/sq mi",39°47′28″N 89°38′41″W﻿ / ﻿39.7911°N 89.6446°W﻿ / 39.7911; -89.6446﻿ (Springfield),NA,Jim Langfelder,UTC−5,UTC−6,www.springfield.il.us
253,254,Palm Bay, Florida,"114,194","103,190",+10.66%,170.2 km2,"1,676/sq mi",27°59′08″N 80°39′45″W﻿ / ﻿27.9856°N 80.6626°W﻿ / 27.9856; -80.6626﻿ (Palm Bay),321,NA,UTC−4,UTC−5,www.PalmBayFlorida.org
254,255,Costa Mesa, California,"113,615","109,960",+3.32%,40.7 km2,"7,186/sq mi",33°39′57″N 117°54′44″W﻿ / ﻿33.6659°N 117.9123°W﻿ / 33.6659; -117.9123﻿ (Costa Mesa),714,NA,UTC-7,UTC-8,www.costamesaca.gov
255,256,Westminster, Colorado,"113,479","106,114",+6.94%,82.1 km2,"3,592/sq mi",39°52′56″N 105°03′52″W﻿ / ﻿39.8822°N 105.0644°W﻿ / 39.8822; -105.0644﻿ (Westminster),303,NA,UTC−6,UTC−7,www.cityofwestminster.us
256,257,North Charleston, South Carolina,"113,237","97,471",+16.18%,190.9 km2,"1,483/sq mi",32°55′04″N 80°03′54″W﻿ / ﻿32.9178°N 80.0650°W﻿ / 32.9178; -80.0650﻿ (North Charleston),843 and 854,NA,UTC−4,UTC−5,www.northcharleston.org
257,258,Miami Gardens, Florida,"113,069","107,167",+5.51%,47.1 km2,"6,212/sq mi",25°56′56″N 80°14′37″W﻿ / ﻿25.9489°N 80.2436°W﻿ / 25.9489; -80.2436﻿ (Miami Gardens),305,NA,UTC-4,UTC-5,miamigardens-fl.gov
258,259,Manchester, New Hampshire,"112,525","109,565",+2.70%,85.7 km2,"3,339/sq mi",42°59′06″N 71°26′39″W﻿ / ﻿42.9849°N 71.4441°W﻿ / 42.9849; -71.4441﻿ (Manchester),603,Joyce Craig,UTC-4,UTC-5,www.manchesternh.gov
259,260,High Point, North Carolina,"112,316","104,371",+7.61%,143.0 km2,"2,015/sq mi",35°59′24″N 79°59′26″W﻿ / ﻿35.9900°N 79.9905°W﻿ / 35.9900; -79.9905﻿ (High Point),336,NA,UTC−4,UTC−5,www.highpointnc.gov
260,261,Downey, California,"112,269","111,772",+0.44%,32.1 km2,"9,134/sq mi",33°56′18″N 118°07′51″W﻿ / ﻿33.9382°N 118.1309°W﻿ / 33.9382; -118.1309﻿ (Downey),NA,NA,UTC-7,UTC-8,www.downeyca.org
261,262,Clovis, California,"112,022","95,631",+17.14%,62.7 km2,"4,404/sq mi",36°49′42″N 119°41′06″W﻿ / ﻿36.8282°N 119.6849°W﻿ / 36.8282; -119.6849﻿ (Clovis),NA,[3],UTC−7,UTC−8,www.ci.clovis.ca.us
262,263,Pompano Beach, Florida,"111,954","99,845",+12.13%,62.2 km2,"4,558/sq mi",26°14′30″N 80°08′02″W﻿ / ﻿26.2416°N 80.1339°W﻿ / 26.2416; -80.1339﻿ (Pompano Beach),754,NA,UTC−4,UTC−5,www.pompanobeachfl.gov
263,264,Pueblo, Colorado,"111,750","106,595",+4.84%,138.8 km2,"2,058/sq mi",38°16′12″N 104°36′44″W﻿ / ﻿38.2699°N 104.6123°W﻿ / 38.2699; -104.6123﻿ (Pueblo),719,Nick Gradisar,UTC−6,UTC−7,pueblo.us
264,265,Elgin, Illinois,"111,683","108,188",+3.23%,96.9 km2,"2,998/sq mi",42°02′23″N 88°19′18″W﻿ / ﻿42.0396°N 88.3217°W﻿ / 42.0396; -88.3217﻿ (Elgin),331,Dave Kaptain,UTC−5,UTC−6,cityofelgin.org
265,266,Lowell, Massachusetts,"111,670","106,519",+4.84%,35.2 km2,"8,129/sq mi",42°38′20″N 71°19′16″W﻿ / ﻿42.6390°N 71.3211°W﻿ / 42.6390; -71.3211﻿ (Lowell),978,NA,UTC−4,UTC−5,"City of Lowell, Massachusetts"
266,267,Antioch, California,"111,535","102,372",+8.95%,76.1 km2,"3,772/sq mi",37°58′45″N 121°47′46″W﻿ / ﻿37.9791°N 121.7962°W﻿ / 37.9791; -121.7962﻿ (Antioch),NA,[2],UTC−7,UTC−8,www.ci.antioch.ca.us
267,268,West Palm Beach, Florida,"111,398","99,919",+11.49%,142.7 km2,"1,963/sq mi",26°44′47″N 80°07′30″W﻿ / ﻿26.7464°N 80.1251°W﻿ / 26.7464; -80.1251﻿ (West Palm Beach),NA,[2],UTC−4,UTC−5,http://wpb.org
268,269,Peoria, Illinois,"111,388","115,007",−3.15%,124.8 km2,"2,371/sq mi",40°45′05″N 89°37′03″W﻿ / ﻿40.7515°N 89.6174°W﻿ / 40.7515; -89.6174﻿ (Peoria),309,Jim Ardis,UTC−5,UTC−6,www.peoriagov.org
269,270,Everett, Washington,"111,262","103,019",+8.00%,86.2 km2,"3,275/sq mi",47°57′24″N 122°11′29″W﻿ / ﻿47.9566°N 122.1914°W﻿ / 47.9566; -122.1914﻿ (Everett),425,NA,UTC−7,UTC−8,everettwa.gov
270,271,Ventura[aa], California,"111,128","106,433",+4.41%,56.5 km2,"5,027/sq mi",34°16′04″N 119°15′15″W﻿ / ﻿34.2678°N 119.2542°W﻿ / 34.2678; -119.2542﻿ (Ventura),805,[2],UTC−7,UTC−8,cityofventura.net
271,272,Centennial, Colorado,"110,831","100,377",+10.41%,76.4 km2,"3,727/sq mi",39°35′26″N 104°52′09″W﻿ / ﻿39.5906°N 104.8691°W﻿ / 39.5906; -104.8691﻿ (Centennial),303,NA,UTC-6,UTC-7,www.centennialco.gov
272,273,Lakeland, Florida,"110,516","97,422",+13.44%,170.7 km2,"1,615/sq mi",28°03′20″N 81°57′18″W﻿ / ﻿28.0555°N 81.9549°W﻿ / 28.0555; -81.9549﻿ (Lakeland),863,NA,UTC-4,UTC-5,http://www.lakelandgov.net/
273,274,Gresham, Oregon,"110,158","105,594",+4.32%,60.3 km2,"4,786/sq mi",45°30′08″N 122°26′30″W﻿ / ﻿45.5023°N 122.4416°W﻿ / 45.5023; -122.4416﻿ (Gresham),503 and 971,Shane Bemis,UTC−7,UTC−8,www.greshamoregon.gov
274,275,Richmond, California,"110,146","103,701",+6.21%,78.0 km2,"3,648/sq mi",37°57′08″N 122°21′38″W﻿ / ﻿37.9523°N 122.3606°W﻿ / 37.9523; -122.3606﻿ (Richmond),NA,NA,UTC−7,UTC−8,www.ci.richmond.ca.us
275,276,Billings, Montana,"109,550","104,170",+5.16%,113.2 km2,"2,525/sq mi",45°47′19″N 108°33′00″W﻿ / ﻿45.7885°N 108.5499°W﻿ / 45.7885; -108.5499﻿ (Billings),406,NA,UTC−6,UTC−7,CityofBillings.Net
276,277,Inglewood, California,"109,419","109,673",−0.23%,23.6 km2,"12,160/sq mi",33°57′22″N 118°20′39″W﻿ / ﻿33.9561°N 118.3443°W﻿ / 33.9561; -118.3443﻿ (Inglewood),310/424,NA,UTC−7,UTC−8,www.cityofinglewood.org
277,278,Broken Arrow, Oklahoma,"109,171","98,850",+10.44%,159.8 km2,"1,741/sq mi",36°02′11″N 95°46′52″W﻿ / ﻿36.0365°N 95.7810°W﻿ / 36.0365; -95.7810﻿ (Broken Arrow),539/918,NA,UTC−5,UTC−6,City of Broken Arrow
278,279,Sandy Springs, Georgia,"108,797","93,853",+15.92%,97.6 km2,"2,804/sq mi",33°55′53″N 84°22′07″W﻿ / ﻿33.9315°N 84.3687°W﻿ / 33.9315; -84.3687﻿ (Sandy Springs),NA,Rusty Paul,UTC−4,UTC−5,www.sandyspringsga.gov
279,280,Jurupa Valley, California,"108,393",0,NA[ab],111.1 km2,"2,414/sq mi",34°00′09″N 117°28′03″W﻿ / ﻿34.0026°N 117.4676°W﻿ / 34.0026; -117.4676﻿ (Jurupa Valley),951,NA,UTC-7,UTC-8,jurupavalley.org
280,281,Hillsboro, Oregon,"108,389","91,611",+18.31%,64.7 km2,"4,207/sq mi",45°31′41″N 122°56′09″W﻿ / ﻿45.5280°N 122.9357°W﻿ / 45.5280; -122.9357﻿ (Hillsboro),503 and 971,Steve Callaway,UTC−7,UTC−8,www.hillsboro-oregon.gov
281,282,Waterbury, Connecticut,"108,093","110,366",−2.06%,73.8 km2,"3,799/sq mi",41°33′31″N 73°02′12″W﻿ / ﻿41.5585°N 73.0367°W﻿ / 41.5585; -73.0367﻿ (Waterbury),203,Neil O'Leary,UTC−4,UTC−5,www.waterburyct.org
282,283,Santa Maria, California,"107,408","99,553",+7.89%,59.1 km2,"4,662/sq mi",34°56′00″N 120°26′38″W﻿ / ﻿34.9332°N 120.4438°W﻿ / 34.9332; -120.4438﻿ (Santa Maria),NA,[3],UTC−7,UTC−8,www.ci.santa-maria.ca.us
283,284,Boulder, Colorado,"107,353","97,385",+10.24%,64.2 km2,"4,358/sq mi",40°01′37″N 105°15′07″W﻿ / ﻿40.0270°N 105.2519°W﻿ / 40.0270; -105.2519﻿ (Boulder),303,NA,UTC-6,UTC-7,bouldercolorado.gov
284,285,Greeley, Colorado,"107,348","92,889",+15.57%,123.8 km2,"2,176/sq mi",40°24′55″N 104°46′11″W﻿ / ﻿40.4153°N 104.7697°W﻿ / 40.4153; -104.7697﻿ (Greeley),NA,[4],UTC−6,UTC−7,City of Greeley Colorado
285,286,Daly City, California,"107,008","101,123",+5.82%,19.7 km2,"14,009/sq mi",37°42′03″N 122°27′54″W﻿ / ﻿37.7009°N 122.4650°W﻿ / 37.7009; -122.4650﻿ (Daly City),NA,[2],UTC−7,UTC−8,www.dalycity.org
286,287,Meridian, Idaho,"106,804","75,092",+42.23%,77.2 km2,"3,584/sq mi",43°36′51″N 116°23′56″W﻿ / ﻿43.6142°N 116.3989°W﻿ / 43.6142; -116.3989﻿ (Meridian),208,NA,UTC−6,UTC−7,www.meridiancity.org
287,288,Lewisville, Texas,"106,586","95,290",+11.85%,95.1 km2,"2,852/sq mi",33°02′48″N 96°58′54″W﻿ / ﻿33.0466°N 96.9818°W﻿ / 33.0466; -96.9818﻿ (Lewisville),"214, 469, 972",NA,UTC−5,UTC−6,www.cityoflewisville.com
288,289,Davie[ac], Florida,"106,558","91,992",+15.83%,90.4 km2,"2,919/sq mi",26°04′45″N 80°17′06″W﻿ / ﻿26.0791°N 80.2850°W﻿ / 26.0791; -80.2850﻿ (Davie),754,D,UTC-4,UTC-5,www.davie-fl.gov
289,290,West Covina, California,"106,311","106,098",+0.20%,41.4 km2,"6,740/sq mi",34°03′21″N 117°54′36″W﻿ / ﻿34.0559°N 117.9099°W﻿ / 34.0559; -117.9099﻿ (West Covina),626,[2],UTC−7,UTC−8,www.westcovina.org
290,291,League City, Texas,"106,244","83,560",+27.15%,132.6 km2,"1,992/sq mi",29°29′24″N 95°06′33″W﻿ / ﻿29.4901°N 95.1091°W﻿ / 29.4901; -95.1091﻿ (League City),281/346/713/832,NA,UTC-5,UTC-6,http://www.leaguecitytx.gov
291,292,Tyler, Texas,"105,729","96,900",+9.11%,146.6 km2,"1,852/sq mi",32°19′02″N 95°18′21″W﻿ / ﻿32.3173°N 95.3059°W﻿ / 32.3173; -95.3059﻿ (Tyler),430/903,Martin Heines,UTC−5,UTC−6,www.cityoftyler.org
292,293,Norwalk, California,"105,120","105,549",−0.41%,25.1 km2,"10,946/sq mi",33°54′27″N 118°05′01″W﻿ / ﻿33.9076°N 118.0835°W﻿ / 33.9076; -118.0835﻿ (Norwalk),562,NA,UTC−7,UTC−8,www.norwalk.org
293,294,San Mateo, California,"105,025","97,207",+8.04%,31.3 km2,"8,592/sq mi",37°33′37″N 122°18′38″W﻿ / ﻿37.5603°N 122.3106°W﻿ / 37.5603; -122.3106﻿ (San Mateo),NA,[2],UTC−7,UTC−8,www.cityofsanmateo.org
294,295,Green Bay, Wisconsin,"104,879","104,057",+0.79%,117.6 km2,"2,316/sq mi",44°31′15″N 87°59′03″W﻿ / ﻿44.5207°N 87.9842°W﻿ / 44.5207; -87.9842﻿ (Green Bay),NA,Eric Genrich,UTC−5,UTC−6,greenbaywi.gov
295,296,Wichita Falls, Texas,"104,576","104,553",+0.02%,187.0 km2,"1,450/sq mi",33°54′24″N 98°31′33″W﻿ / ﻿33.9067°N 98.5259°W﻿ / 33.9067; -98.5259﻿ (Wichita Falls),940,Stephen Santellana,UTC−5,UTC−6,City of Wichita Falls
296,297,Sparks, Nevada,"104,246","90,264",+15.49%,93.0 km2,"2,810/sq mi",39°33′16″N 119°44′08″W﻿ / ﻿39.5544°N 119.7356°W﻿ / 39.5544; -119.7356﻿ (Sparks),775,R,UTC−7,UTC−8,cityofsparks.us
297,298,Lakewood[ad], New Jersey,"104,157","92,843",+12.19%,64.0 km2,"4,079/sq mi",40°04′38″N 74°12′01″W﻿ / ﻿40.0771°N 74.2004°W﻿ / 40.0771; -74.2004﻿ (Lakewood),NA,D,UTC-4,UTC-5,www.lakewoodnj.gov
298,299,Burbank, California,"103,695","103,340",+0.34%,45.1 km2,"6,003/sq mi",34°11′24″N 118°19′35″W﻿ / ﻿34.1901°N 118.3264°W﻿ / 34.1901; -118.3264﻿ (Burbank),747/818,[2],UTC−7,UTC−8,burbankca.gov
299,300,Rialto, California,"103,440","99,171",+4.30%,57.8 km2,"4,633/sq mi",34°06′42″N 117°23′18″W﻿ / ﻿34.1118°N 117.3883°W﻿ / 34.1118; -117.3883﻿ (Rialto),NA,NA,UTC−7,UTC−8,www.rialtoca.gov
300,301,Allen, Texas,"103,383","84,246",+22.72%,70.2 km2,"3,715/sq mi",33°05′59″N 96°39′47″W﻿ / ﻿33.0997°N 96.6631°W﻿ / 33.0997; -96.6631﻿ (Allen),"214, 469, 972",NA,UTC-5,UTC-6,City of Allen official website
301,302,El Cajon, California,"103,241","99,478",+3.78%,37.6 km2,"7,156/sq mi",32°48′06″N 116°57′37″W﻿ / ﻿32.8017°N 116.9604°W﻿ / 32.8017; -116.9604﻿ (El Cajon),NA,[2],UTC−7,UTC−8,www.ci.el-cajon.ca.us
302,303,Las Cruces, New Mexico,"102,926","97,618",+5.44%,199.2 km2,"1,323/sq mi",32°19′35″N 106°47′23″W﻿ / ﻿32.3264°N 106.7897°W﻿ / 32.3264; -106.7897﻿ (Las Cruces),575,Ken Miyagishima,UTC-6,UTC-7,www.las-cruces.org
303,304,Renton, Washington,"102,153","90,927",+12.35%,60.6 km2,"4,314/sq mi",47°28′34″N 122°11′31″W﻿ / ﻿47.4761°N 122.1920°W﻿ / 47.4761; -122.1920﻿ (Renton),425,NA,UTC−7,UTC−8,www.rentonwa.gov
304,305,Davenport, Iowa,"102,085","99,685",+2.41%,162.9 km2,"1,631/sq mi",41°33′15″N 90°36′14″W﻿ / ﻿41.5541°N 90.6040°W﻿ / 41.5541; -90.6040﻿ (Davenport),563,Frank Klipsch,UTC−5,UTC−6,www.cityofdavenportiowa.com
305,306,South Bend, Indiana,"101,860","101,168",+0.68%,107.2 km2,"2,457/sq mi",41°40′37″N 86°16′08″W﻿ / ﻿41.6769°N 86.2690°W﻿ / 41.6769; -86.2690﻿ (South Bend),574,Pete Buttigieg,UTC−4,UTC−5,www.southbendin.gov
306,307,Vista, California,"101,224","93,834",+7.88%,48.4 km2,"5,436/sq mi",33°11′22″N 117°14′19″W﻿ / ﻿33.1895°N 117.2386°W﻿ / 33.1895; -117.2386﻿ (Vista),442/760,[2],UTC−7,UTC−8,www.cityofvista.com
307,308,Tuscaloosa, Alabama,"101,113","90,468",+11.77%,185.7 km2,"1,399/sq mi",33°12′23″N 87°32′05″W﻿ / ﻿33.2065°N 87.5346°W﻿ / 33.2065; -87.5346﻿ (Tuscaloosa),205,Walter Maddox,UTC−5,UTC−6,www.tuscaloosa.com
308,309,Clinton[ae], Michigan,"100,800","96,796",+4.14%,72.8 km2,"3,573/sq mi",42°35′25″N 82°55′01″W﻿ / ﻿42.5903°N 82.9170°W﻿ / 42.5903; -82.9170﻿ (Clinton),586,NA,UTC-4,UTC-5,Official website
309,310,Edison[ad], New Jersey,"100,693","99,967",+0.73%,78.0 km2,"3,389/sq mi",40°30′14″N 74°20′58″W﻿ / ﻿40.5040°N 74.3494°W﻿ / 40.5040; -74.3494﻿ (Edison),732,Thomas Lankey,UTC−4,UTC−5,www.edisonnj.org
310,311,Woodbridge[ad], New Jersey,"100,450","99,585",+0.87%,60.3 km2,"4,351/sq mi",40°33′39″N 74°17′34″W﻿ / ﻿40.5607°N 74.2927°W﻿ / 40.5607; -74.2927﻿ (Woodbridge),NA,John McCormac,UTC−4,UTC−5,www.twp.woodbridge.nj.us
311,312,San Angelo, Texas,"100,215","93,200",+7.53%,155.1 km2,"1,681/sq mi",31°26′28″N 100°27′02″W﻿ / ﻿31.4411°N 100.4505°W﻿ / 31.4411; -100.4505﻿ (San Angelo),325,NA,UTC−5,UTC−6,"The City of San Angelo, Texas"
312,313,Kenosha, Wisconsin,"100,164","99,218",+0.95%,72.5 km2,"3,577/sq mi",42°34′56″N 87°50′44″W﻿ / ﻿42.5822°N 87.8456°W﻿ / 42.5822; -87.8456﻿ (Kenosha),262,John Antaramian,UTC−5,UTC−6,www.kenosha.org
313,314,Vacaville, California,"100,154","92,428",+8.36%,75.1 km2,"3,449/sq mi",38°21′14″N 121°58′22″W﻿ / ﻿38.3539°N 121.9728°W﻿ / 38.3539; -121.9728﻿ (Vacaville),NA,[2],UTC−7,UTC−8,www.cityofvacaville.com
